user_id,time_stamp,items
306549,822,588981
347476,822,854805
407729,822,128202
69247,823,1008725
200934,823,"969814,999182,170878,545005,43959"
328862,823,702304
370015,823,969474
383227,824,689500
106629,825,524793
219316,825,429028
401805,825,"650940,394046"
90527,826,1009068
234456,826,453101
283204,826,"815349,686896,587711"
332896,826,466910
337277,826,232615
343130,826,529131
84128,827,648984
106629,827,1029273
121013,827,"941822,850343"
320313,827,216025
347476,827,597438
401805,827,"170863,480945"
2859,828,1014766
10172,828,60904
28422,828,363987
68198,828,"1033376,667563"
90527,828,716415
249620,828,"768544,768544"
261596,828,1012444
271127,828,933118
378206,828,52937
407719,828,933118
40282,829,253675
92396,829,731785
187813,829,84154
287404,829,22792
362323,829,698879
407729,829,373873
212504,830,839103
222762,830,"112521,425174"
121013,831,793909
186568,831,980619
258031,831,850433
332670,831,808026
340308,831,"964597,964597"
346053,831,"300912,396833,300912,765824"
67782,901,881107
69247,901,409773
222762,901,1100363
70816,902,"952426,716356,702653,911716"
194402,902,"897203,552683,788696,688882"
215005,902,673275
205964,903,"443084,443084"
215005,903,96904
219316,903,"159310,1030146"
272775,903,583889
337277,903,51942
132295,904,997653
162990,904,"305794,903475"
182771,904,"900601,417768"
406351,904,184300
67782,905,39744
72428,905,903475
230385,905,440146
409280,905,"170113,752913,170113,1046099,1046099,170113,752913,1046099,752913,170113"
422917,905,"1015053,1015053,1015053"
10452,906,"465321,815675"
69247,906,"925679,289478"
121013,906,338735
167700,906,598681
287404,906,1041507
328862,906,"267067,267067"
338764,906,363041
401805,906,"240419,930737"
69247,907,586524
337277,907,588272
362323,907,"211878,211878,826962,896777"
379564,907,279066
90527,908,653759
226647,908,259509
332670,908,951340
340351,908,653759
407729,908,239473
422917,908,"817446,772979"
2859,909,1599
40282,909,"399709,903775"
69247,909,1039598
106629,909,764470
203651,909,784019
206743,909,94419
212504,909,"389960,464908"
234456,909,86330
258031,909,"122351,122351,122351"
300681,909,"384041,254352"
316220,909,569263
337277,909,215069
340040,909,596542
346053,909,"65576,488605"
358360,909,"188822,502804"
362627,910,998993
367667,910,66688
370679,910,685356
10452,911,432452
37908,911,960779
40282,911,405691
186568,911,853621
195901,911,511953
222762,911,189543
333065,911,"126028,1051054,1051054,126028"
337277,911,666846
362908,911,"269826,269826,269826,269826"
401805,911,"309859,840467"
10452,912,"65624,65624"
90527,912,"964966,165123,964966,964966"
249869,912,688587
343130,912,395663
422917,912,760470
2859,913,720990
219316,913,775690
234456,913,577717
277052,913,681239
337277,913,381994
358360,913,"545687,202306,362437"
258031,914,586218
362323,914,"211878,211878"
149002,915,437598
358360,915,"303830,178260,828588"
422917,915,1015053
90527,916,"562921,562921"
337277,916,1072518
366342,916,"372966,1037296,129382"
401805,916,723130
82396,917,69707
149002,917,670204
200040,917,775885
332670,917,978736
398807,917,"333484,820484"
401805,917,"742777,1030525"
406351,917,1084771
109881,918,857975
359701,918,364409
362323,918,1022499
407719,918,192589
92396,919,"655084,1000737"
106629,919,1043502
125145,919,1097416
219316,919,"846155,846155"
167700,920,451801
78988,921,"1098506,9105"
194402,921,"1007530,524153,298425,472518"
206743,921,448576
121013,922,"911496,911496,911496"
171799,922,614056
194402,922,448776
206743,922,272949
1321,923,"381333,381333"
10452,923,"848351,875522"
40282,923,757657
72428,923,638792
106629,923,268516
195901,923,1084483
212504,923,783755
251260,923,903775
17421,924,"674746,982713,674746,364369"
40282,924,992792
106629,924,175928
109881,924,645576
121013,924,342088
212504,924,310616
256936,924,112225
407719,924,175928
2859,925,452958
16464,925,"672763,672763"
70816,925,"836925,568469"
142509,925,301057
186568,925,1039510
199645,925,31374
382472,925,742334
407719,925,639783
16464,926,"208016,208016"
90527,926,117666
121013,926,519836
205964,926,448576
206743,926,1100375
337277,926,536812
340351,926,16198
367667,926,389826
174729,927,275723
212504,927,"756819,541803"
270040,927,273598
358360,927,"34944,1038429,910042"
401805,927,162787
41494,928,57214
212504,928,919467
283204,928,801019
347476,928,1098945
356408,928,1025750
379564,928,688477
121013,929,"519836,519836"
340308,929,9105
347476,929,351244
23670,930,836528
64865,930,"492289,994929,994929,492289"
226647,930,93990
256936,930,"837505,359343,561047"
346053,930,"669012,98296,359227"
362908,930,353560
401805,930,324203
237909,1001,"905514,799382"
337277,1001,748239
341215,1001,12172
90527,1002,829970
160113,1002,916183
328862,1002,"251929,251929,484676,484676,484676,484676,484676"
362323,1002,388859
394035,1002,603534
41494,1003,"1108,668220,731428,668220,1108,731428,1108,668220,668220,668220"
69288,1003,"741087,393256,74147"
320313,1003,99303
366342,1003,548344
230385,1004,371669
276986,1004,101639
370679,1004,4772
177193,1005,289022
347476,1005,873898
2859,1006,1004563
106629,1006,"47806,840486"
121013,1006,257255
316220,1006,127840
337277,1006,"646934,646934"
10452,1007,453383
69247,1007,644769
153790,1007,342862
160113,1007,813365
270040,1007,269185
406351,1007,1058110
407719,1007,1004563
2859,1008,83562
167700,1008,37904
186568,1008,720483
187513,1008,"993378,219430"
205964,1008,"993075,993075"
249869,1008,487730
363099,1008,"985090,599978"
406351,1008,101768
28422,1009,610095
40282,1009,232455
96081,1009,"910658,1040018"
153790,1009,418361
160113,1009,227080
212504,1009,158505
217494,1009,1099253
256936,1009,918789
68198,1010,"991508,785476"
131687,1010,717816
162990,1010,"15227,885987,885987"
171799,1010,958000
212504,1010,764786
234456,1010,448155
249869,1010,5514
300681,1010,295211
347476,1010,465338
186568,1011,990726
212504,1011,"1004252,627402"
258538,1011,"215451,530039"
80721,1012,514725
106629,1012,886512
179098,1012,"546257,42072,620568,118345"
226647,1012,821895
256190,1012,"667895,209116,831182,461004"
89355,1013,927489
187813,1013,485484
212504,1013,"80602,80602"
247938,1013,837064
362323,1013,"960403,409818,881915,560772"
370679,1013,909682
379228,1013,591749
23670,1014,672487
109881,1014,"56055,233152,496571,933755"
131687,1014,815503
106629,1015,547717
186568,1015,384988
194402,1015,"688882,706903"
203651,1015,"72364,624395"
234512,1015,1106076
247938,1015,216012
422917,1015,"540980,311170"
2859,1016,551228
17421,1016,"843213,843213"
50329,1016,"940430,940430"
167700,1016,724210
212504,1016,1108098
14217,1017,"343707,343707"
17421,1017,450100
49855,1017,427999
78988,1017,23912
90527,1017,551184
234456,1017,621632
240665,1017,"512028,518569"
256190,1017,"917154,662969,274209"
256936,1017,990543
310632,1017,942726
41494,1018,"758731,1071903,979024,1038303,163543"
106446,1018,"926808,926808,1004544,1004544,926808"
187813,1018,"41538,744207"
219316,1018,608544
241618,1018,505817
271127,1018,958761
300681,1018,603371
367667,1018,"231042,867923"
166453,1019,721089
194402,1019,"1069787,140357"
41494,1020,822352
90527,1020,"1003582,685455"
106446,1020,1004544
121013,1020,"165772,1039919"
133418,1020,583213
149002,1020,606985
240665,1020,"909445,554408,209821"
167700,1021,"675444,576043,19604,675444,675444"
179098,1021,"265074,968338,664796,136276,954645,253799,363165,677309,323259,820777,1007158"
205964,1021,961467
272775,1021,953404
274559,1021,230333
332670,1021,1026568
17159,1022,939915
41494,1022,52951
80721,1022,"587646,32800"
160113,1022,"959032,959032"
167700,1022,"782147,37904,395923"
186953,1022,145094
206021,1022,317226
206743,1022,995384
230385,1022,632421
310632,1022,"829806,829806"
328862,1022,"326321,698318"
358360,1022,"657693,669884"
359170,1022,"1289,560903,58044,118316"
409280,1022,"137535,545625,545625,137535"
28422,1023,613698
41494,1023,179541
90527,1023,1003582
166453,1023,565318
205964,1023,806876
314034,1023,88629
332896,1023,132313
358360,1023,"705684,909046"
407719,1023,317772
1321,1024,163125
2859,1024,597616
41494,1024,383738
131687,1024,46317
160113,1024,"441828,798139,798139,258868"
206743,1024,22505
242845,1024,"66612,432203"
370679,1024,275339
379005,1024,"481190,76065,48984"
186568,1025,"524366,1045969"
249620,1025,843827
300681,1025,389669
379564,1025,328726
26516,1026,"201361,352345,877383"
70585,1026,"905631,820529,820529"
90527,1026,"457796,970359"
194402,1026,417099
244974,1026,"708674,165581"
340351,1026,495877
10452,1027,957314
16464,1027,"968643,968643"
212504,1028,"938206,938206,938206"
241618,1028,1007195
249620,1028,"909254,1013670,1013670,909254"
285025,1028,893525
309150,1028,501105
339768,1028,749886
346053,1028,209896
394502,1028,879572
119408,1029,188746
205964,1029,1060267
256477,1029,"973166,58086"
310632,1029,"62222,374879,62222"
337277,1029,108933
343130,1029,14632
367667,1029,757794
370015,1029,107150
370679,1029,760470
2859,1030,495877
10452,1030,"902043,174382"
17159,1030,402920
17421,1030,864985
90527,1030,834879
160113,1030,"441828,798139"
186568,1030,"161632,176050,786682"
212504,1030,34382
300681,1030,153681
332670,1030,941951
422917,1030,231188
2859,1031,107194
41494,1031,"179541,662822"
131687,1031,578231
258031,1031,"296324,524564"
186568,1101,835159
362323,1101,"13285,913126,970106"
41494,1102,439036
106446,1102,"434009,144320,153940"
237078,1102,751078
10452,1103,481069
190674,1103,898638
242845,1103,"794695,794695"
332896,1103,"776922,776922"
379564,1103,302259
109881,1104,385989
132259,1104,"56136,56136,56136,56136,56136,56136,56136,56136"
160113,1104,939323
177193,1104,707186
179098,1104,559687
186568,1104,187210
212504,1104,927209
287404,1104,93285
337277,1104,"820965,1088807"
370679,1104,270765
212504,1105,"242353,1042675"
337277,1105,298047
29340,1106,"366611,819701,712705,819701,668220,147765,1108"
142526,1106,631231
186953,1106,1004454
212504,1106,106423
241618,1106,"232392,208442,232392,232392,208442"
247938,1106,230466
382472,1106,631742
140171,1107,88629
186568,1107,188626
212504,1107,"755745,755745,230466"
337277,1107,"571577,923836"
212504,1108,650143
237078,1108,322063
287404,1108,834630
342593,1108,715823
244153,1109,1090389
310632,1109,13948
6058,1110,838718
18952,1110,563978
121013,1110,489947
132259,1110,60634
234512,1110,"585039,585039"
285025,1110,"393393,585783"
337277,1110,"407413,430509"
379564,1110,"73812,73812"
387110,1110,92154
1321,1111,"417065,573770,897059,37008,65221,870084"
2493,1111,"826945,987083"
2859,1111,"351303,923725,581038,269288,351303"
6058,1111,"846232,867078,789783,363383,353560,1078693,156876"
7922,1111,1059984
10172,1111,742194
10452,1111,"200958,726488"
11131,1111,"898771,868755"
14217,1111,127352
15361,1111,779070
16464,1111,"182850,714005,557404,1077433,464996,716783,791347,18569,510381,669777,756511"
17159,1111,"854301,1008271,793781,690433,1008271"
17421,1111,149825
18952,1111,"968873,1032224,786262,700268"
23670,1111,592142
26516,1111,"384440,241232,416965,846996,683349,334700,352345,66049,124948,544572,258481"
28239,1111,"617268,950357,278083,759114,148317"
28422,1111,"529131,44166,77577,419086"
29340,1111,221704
32569,1111,"283515,804845,757002,283515,757002,804845,705985,757002"
33933,1111,"179800,207570"
35773,1111,"223228,130173,44942"
37908,1111,"1010653,330097"
40282,1111,"672154,788434,582937,718525,633432"
41494,1111,"173776,173776,261388,139776,173776,1042367,1039919"
46520,1111,"767899,217936,934814"
49855,1111,"503522,503522,771522,771522,771522"
50329,1111,219943
61300,1111,"331371,518932"
62392,1111,353560
64865,1111,"487805,867540,554759,361546,190264"
64898,1111,"369246,1094332,870582"
66012,1111,"867263,867263,780658"
67782,1111,"828034,429683,366037"
68198,1111,725924
69288,1111,"377592,938757"
69762,1111,"619527,81360"
70585,1111,"823727,384173,271824,823727"
70816,1111,"264481,1097315,1022319,1097315,760357,64755,24620,764906,472260,115449,924177,714175,764906,356467,1038940,444407"
71744,1111,"125598,125598,14644,125598,125598,193276,717006,938314,280165"
72428,1111,"809664,714502"
73709,1111,"565803,1104401"
78617,1111,"602004,1087437,602004"
78988,1111,619341
80721,1111,"1100651,623639,730748"
81956,1111,"484325,884047,411172"
82396,1111,"460642,460642"
84128,1111,430509
89355,1111,"664924,1039855"
90527,1111,34049
92396,1111,"316514,568481,259853,259853,316514"
96081,1111,"783441,1061847"
102269,1111,"60221,121940"
106446,1111,"1006017,677292,1107922,926808,950457,886214,963169,528319,677292"
106629,1111,"372798,236222,933590,12406,324807,337045"
107617,1111,"341205,543661,372141"
109881,1111,"1044140,434928,405452"
116591,1111,87133
119408,1111,"626949,408367"
121013,1111,473625
123526,1111,"413249,217685,540958"
125145,1111,"892817,329731,289564"
129965,1111,"191499,324381"
131687,1111,"983449,635782,32800"
132259,1111,"1001605,1001605,1001605,442128,248039"
132295,1111,860581
133418,1111,"713764,683583,163543"
139859,1111,671759
140171,1111,"917266,683219,728525,148526"
142509,1111,"372075,372075"
142526,1111,"1028427,33363,738624"
142874,1111,"129088,144461"
144854,1111,"986050,692871"
145968,1111,"997116,438283,1023237,623916"
149002,1111,989660
152922,1111,"361063,349999,224365,114360,612068"
153790,1111,"444179,634856,705878,710302,209679,444179"
160113,1111,102993
162620,1111,"263217,1046138,187983,54018"
162826,1111,"606205,921189,163254,344280,107407"
162990,1111,458072
166453,1111,"675792,318380"
167265,1111,143386
167700,1111,"580196,307817,82431,810163"
170471,1111,107001
171799,1111,"1108105,945837,608042,59447,460461"
173427,1111,"620070,244821,757569,953865,1015067,588391,127086,286376,875393"
174729,1111,"772876,1080321"
177193,1111,"227983,555384"
179098,1111,"1011539,656948"
182771,1111,"712129,416372,83060"
185060,1111,"407772,292920,557918"
185844,1111,448147
186568,1111,"783801,899591,141051,318277,888875,40007,1044140,181387"
186953,1111,75166
187513,1111,"671012,671012,955539,414185"
187813,1111,"397865,1075577"
188977,1111,"724438,153997,91527,919888,53371,63368"
188983,1111,"980237,462862,109023,1024557"
190674,1111,378023
194402,1111,"1102568,157368,653589,1109936,313717"
195901,1111,"838831,677420,495072"
198417,1111,"365857,628774,858394"
198759,1111,"172878,672849,558012,1056503,172878"
199645,1111,891733
200040,1111,437899
200934,1111,"969814,134871,486638"
203064,1111,391938
203651,1111,"10956,6046,376783,48664,376783,680576,6046,382370"
204505,1111,16025
205964,1111,"1073032,874470,401691,1094208"
206021,1111,"712816,458633"
206743,1111,1088598
212504,1111,"935222,145812,59811,917098,484866,558755,172527"
214182,1111,"1033997,1033997,320733"
215005,1111,353560
217494,1111,"646334,100399,370379,646334"
218606,1111,"343828,853036,950987"
219316,1111,"158089,586263,840951,708206,708206,692709,709633"
220388,1111,1027736
222762,1111,1100596
226647,1111,"1054604,702081,1054604,30063"
228572,1111,873986
230385,1111,"708206,990583"
232889,1111,1613
234456,1111,"375681,20651,899591,678868,680038,1075688,23743,641607,474484,678868,318842,568,551228"
234512,1111,"240182,137298,179830"
237078,1111,246590
237909,1111,"253700,831182"
238801,1111,833187
240665,1111,"734472,425527,836076"
241618,1111,"368863,88296,241488,815632"
242845,1111,"412698,770668,738322,566262,15173,388758,654063,66612,928710"
244153,1111,561633
244974,1111,650498
247938,1111,"951933,678275,294651,83550"
248997,1111,1009859
249620,1111,605382
249869,1111,"609061,928498,308106,524346,709528,784948,926963,947796"
251260,1111,"293882,33363,147751,205788,142889,734858,528905"
251550,1111,944554
255390,1111,"183925,934988"
256190,1111,"750816,1078116,32386,186350,1078116,944554"
256477,1111,560345
256936,1111,"868354,331952"
258031,1111,"586805,614944"
258538,1111,"566615,564392"
258542,1111,123765
259544,1111,"624877,538779"
261596,1111,"50484,815105,855494,466472,855494,855494,930695,855494,483733"
267364,1111,"264947,251847"
268107,1111,689820
270040,1111,"999837,1057884,175359,115572,963169,503703"
270173,1111,"138454,51604"
271127,1111,"539608,91066,1013765,240812,842196"
272389,1111,1112375
272775,1111,"933132,665522,628247,782924,807178,184426,81471,449724,390322"
274559,1111,"516511,292255,363802,587529,1022696,1022696,822002,292255"
276986,1111,"627526,254406,1104980,686231"
277052,1111,580105
278823,1111,"18090,323467,372492,659032,107407,18090,18090,18090"
278884,1111,"677869,348591,539797,495387,758374,418702,1095198,1001605,539093"
283204,1111,"1096539,103402,1004252,61726,587711,707895,828047,677220,202521,514775"
284990,1111,"523559,748762,830992,840650,830992,882269,991507,968383"
285025,1111,"691231,1077027"
287404,1111,"1015670,722780"
287427,1111,"256896,868713,326171,298026"
289429,1111,"480046,683250,429766,939073,557122,996904,326377,1080727"
